Dates,Times,closePrices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
12/12/2021,8:00PM,0.171413,0.0009950000000000236,0.0,0.0005862142857142871,0.0002950000000000016,1.9871670702179118,66.52346599659555
12/12/2021,9:00PM,0.170449,0.0,-0.0009640000000000204,0.0004925714285714315,0.0003638571428571459,1.3537495092265377,57.51459549624682
12/12/2021,10:00PM,0.17085,0.00040100000000001246,0.0,0.0005212142857142896,0.00033950000000000446,1.535240900483896,60.55601659751024
12/12/2021,11:00PM,0.169732,0.0,-0.0011180000000000079,0.0005212142857142896,0.0003498571428571478,1.4897917517353922,59.83599835998344
12/13/2021,12:00AM,0.168584,0.0,-0.0011479999999999824,0.0005212142857142896,0.00037850000000000383,1.377052274013961,57.9310892346776
12/13/2021,1:00AM,0.164552,0.0,-0.004032000000000008,0.0005096428571428613,0.0006665000000000044,0.764655449576681,43.33171383456824
12/13/2021,2:00AM,0.165174,0.0006219999999999837,0.0,0.0004962142857142883,0.0006665000000000044,0.7445075554602926,42.67723307531634
12/13/2021,3:00AM,0.165216,4.200000000001425e-05,0.0,0.0004992142857142894,0.0006485714285714329,0.7697136563876656,43.4936834899496
12/13/2021,4:00AM,0.166013,0.0007969999999999922,0.0,0.0005107857142857176,0.0006485714285714329,0.787555066079295,44.057667426529484
12/13/2021,5:00AM,0.166425,0.0004119999999999957,0.0,0.0005340714285714314,0.0006485714285714329,0.8234581497797345,45.15914718850029
12/13/2021,6:00AM,0.164755,0.0,-0.001669999999999977,0.0005340714285714314,0.0006968571428571439,0.7664001640016429,43.387686415598075
12/13/2021,7:00AM,0.164282,0.0,-0.0004730000000000012,0.0003827142857142878,0.0007306428571428583,0.523804868511098,34.37479951241427
12/13/2021,8:00AM,0.164969,0.0006869999999999932,0.0,0.00028257142857142966,0.0007306428571428583,0.38674357219669653,27.88861473387385
12/13/2021,9:00AM,0.164459,0.0,-0.0005100000000000104,0.00028257142857142966,0.0007522857142857152,0.3756171667299668,27.305356156819485
12/13/2021,10:00AM,0.164626,0.00016700000000000048,0.0,0.0002945000000000011,0.0007082142857142862,0.4158345940494213,29.3702806667617
12/13/2021,11:00AM,0.165072,0.00044600000000000195,0.0,0.00025528571428571386,0.0007082142857142862,0.36046394351991845,26.49566313292307
12/13/2021,12:00PM,0.163913,0.0,-0.0011589999999999934,0.00025528571428571386,0.0007221428571428558,0.35351137487636014,26.118094124525
12/13/2021,1:00PM,0.163631,0.0,-0.00028200000000000447,0.00022664285714285581,0.0007422857142857132,0.30533102386450983,23.391079985256084
12/13/2021,2:00PM,0.161333,0.0,-0.0022979999999999945,0.00022664285714285581,0.0008265714285714265,0.2741963359834073,21.519159036961625
